C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.25,0.8,0.48,0.1,0.9993168221828406,0.6317881610421616,0,0,0
0.25,0.8,0.48,0.1,0.23413053423656405,0.2200002738689013,0,0,0
0.25,0.8,0.48,0.1,0.2656192049203676,0.3700535600285444,0,0,0
0.25,0.8,0.48,0.1,0.64146898336285,0.9093949985676435,0,0,0
0.25,0.8,0.48,0.1,0.4494722305870451,0.8988064267830163,0,0,0
0.25,0.8,0.48,0.1,0.4892224737184696,0.5958839105338745,0,0,0
0.25,0.8,0.48,0.1,0.425412715355868,0.7679483520805397,0,0,0
0.25,0.8,0.48,0.1,0.7794074487078477,0.9473446081397163,0,0,0
0.25,0.8,0.48,0.1,0.7912567610038534,0.5085332834063663,0,0,0
0.25,0.8,0.48,0.1,0.46860495881588626,0.8602018305368861,0,0,0
0.25,0.8,0.48,0.1,0.8193074275523067,0.702917930134729,0,0,0
0.25,0.8,0.48,0.1,0.2630651556692727,0.29189676859170355,0,0,0
0.25,0.8,0.48,0.1,0.2565412314695181,0.2786857508376088,0,0,0
0.25,0.8,0.48,0.1,0.7338863344091933,0.5196971844854539,0,0,0
0.25,0.8,0.48,0.1,0.9407243020180422,0.7191703983180526,0,0,0
0.25,0.8,0.48,0.1,0.23127725242830088,0.2166015286801377,0,0,0
0.25,0.8,0.48,0.1,0.2705577862697053,0.40048498625164286,0,0,0
0.25,0.8,0.48,0.1,0.46618759559932577,0.4540774808383947,0,0,0
0.25,0.8,0.48,0.1,0.43410434841724443,0.5467978360443997,0,0,0
0.25,0.8,0.48,0.1,0.6622778897423758,0.8955415990829376,0,0,0
0.25,0.8,0.48,0.1,0.4827468756549316,0.6788854570187757,0,0,0
0.25,0.8,0.48,0.1,0.48918936022964177,0.7173797269007975,0,0,0
0.25,0.8,0.48,0.1,0.2317503540542536,0.28908543260805164,0,0,0
0.25,0.8,0.48,0.1,0.6610160554768454,0.9507799189215633,0,0,0
0.25,0.8,0.48,0.1,0.20659408656881495,0.276157488314831,0,0,0
0.25,0.8,0.48,0.1,0.7707669089961469,0.5924456336606059,0,0,0
0.25,0.8,0.48,0.1,0.9025279116640075,0.993195477632564,0,0,0
0.25,0.8,0.48,0.1,0.6624336391975048,0.5927132298402036,0,0,0
0.25,0.8,0.48,0.1,0.4017200838477095,0.3250307018045899,0,0,0
0.25,0.8,0.48,0.1,0.45641141518322814,0.8789797824680075,0,0,0
0.25,0.8,0.48,0.1,0.6436443850496203,0.5189401221571712,0,0,0
0.25,0.8,0.48,0.1,0.363355610365762,0.5237175797792217,0,0,0
0.25,0.8,0.48,0.1,0.5012964003752185,0.7215503414085083,0,0,0
0.25,0.8,0.48,0.1,0.2912684425367895,0.4513051272631534,0,0,0
0.25,0.8,0.48,0.1,0.8678806395024061,0.9632674532522947,0,0,0
0.25,0.8,0.48,0.1,0.6441885251268771,0.7087624643238815,0,0,0
0.25,0.8,0.48,0.1,0.8098791543866926,0.5715663728037457,0,0,0
0.25,0.8,0.48,0.1,0.9312550376895345,0.9833489726230995,0,0,0
0.25,0.8,0.48,0.1,0.445942504214643,0.5952720398522455,0,0,0
0.25,0.8,0.48,0.1,0.47657233773526153,0.8988097090942175,0,0,0
0.25,0.8,0.48,0.1,0.809233956842548,0.6975525166184147,0,0,0
0.25,0.8,0.48,0.1,0.612957178930617,0.8695239541980084,0,0,0
0.25,0.8,0.48,0.1,0.4173580030043502,0.35532500804408906,0,0,0
0.25,0.8,0.48,0.1,0.6143578705917314,0.5491977949267974,0,0,0
0.25,0.8,0.48,0.1,0.663290977130061,0.9505889531427589,0,0,0
0.25,0.8,0.48,0.1,0.8930400067473427,0.5057421337959283,0,0,0
0.25,0.8,0.48,0.1,0.7853503417714005,0.5022155338160734,0,0,0
0.25,0.8,0.48,0.1,0.990593235873616,0.5449094544379107,0,0,0
0.25,0.8,0.48,0.1,0.512489575943587,0.8445357085958973,0,0,0
0.25,0.8,0.48,0.1,0.884561805761169,0.655427184123669,0,0,0
0.25,0.8,0.48,0.1,0.8584808619780475,0.7568454421125412,0,0,0
0.25,0.8,0.48,0.1,0.35311808308026205,0.42772545112309346,0,0,0
0.25,0.8,0.48,0.1,0.8499200933724622,0.6863765056069271,0,0,0
0.25,0.8,0.48,0.1,0.37181041771165524,0.6033538832884682,0,0,0
0.25,0.8,0.48,0.1,0.666350424493338,0.9761863436032256,0,0,0
0.25,0.8,0.48,0.1,0.6232925734076866,0.9184715057271455,0,0,0
0.25,0.8,0.48,0.1,0.5914224333049385,0.5465548854155875,0,0,0
0.25,0.8,0.48,0.1,0.40983644019385035,0.6031371520353142,0,0,0
0.25,0.8,0.48,0.1,0.48151272879128837,0.6484293435686126,0,0,0
0.25,0.8,0.48,0.1,0.9083228214211594,0.7998054672230563,0,0,0
0.25,0.8,0.48,0.1,0.9372179792754238,0.530303233684569,0,0,0
0.25,0.8,0.48,0.1,0.7757480449108534,0.5023179924015992,0,0,0
0.25,0.8,0.48,0.1,0.5262052193623212,0.7297448353716689,0,0,0
0.25,0.8,0.48,0.1,0.9863609792565153,0.978666998861895,0,0,0
0.25,0.8,0.48,0.1,0.695557847478222,0.6028635950839856,0,0,0
0.25,0.8,0.48,0.1,0.4441898257740502,0.4874591313226697,0,0,0
0.25,0.8,0.48,0.1,0.884550115809513,0.5978483175054661,0,0,0
0.25,0.8,0.48,0.1,0.7414400529184659,0.5897749644390728,0,0,0
0.25,0.8,0.48,0.1,0.9397401499172591,0.6299809723716905,0,0,0
0.25,0.8,0.48,0.1,0.6506897952824156,0.8964904695757117,0,0,0
0.25,0.8,0.48,0.1,0.839391869680268,0.9882723459948162,0,0,0
0.25,0.8,0.48,0.1,0.45590759836644557,0.8912212327337032,0,0,0
0.25,0.8,0.48,0.1,0.7612286406148157,0.7418364329603588,0,0,0
0.25,0.8,0.48,0.1,0.5319848803224143,0.5884071967371478,0,0,0
0.25,0.8,0.48,0.1,0.7258340580673579,0.767531096626519,0,0,0
0.25,0.8,0.48,0.1,0.8568656089746807,0.5399168188596053,0,0,0
0.25,0.8,0.48,0.1,0.8438944570642384,0.8891735164037577,0,0,0
0.25,0.8,0.48,0.1,0.8240846767279133,0.6863962649938391,0,0,0
0.25,0.8,0.48,0.1,0.87798954052836,0.49883633008629324,0,0,0
0.25,0.8,0.48,0.1,0.8781131166293334,0.6463509579159317,0,0,0
0.25,0.8,0.48,0.1,0.9501032567590904,0.5668891159827616,0,0,0
0.25,0.8,0.48,0.1,0.893515169956705,0.7507117975860622,0,0,0
0.25,0.8,0.48,0.1,0.97951518079805,0.6798727987128752,0,0,0
0.25,0.8,0.48,0.1,0.5064542602127231,0.8221975332017357,0,0,0
0.25,0.8,0.48,0.1,0.40504726901962207,0.7513404690570789,0,0,0
0.25,0.8,0.48,0.1,0.6481929664215793,0.4249827997006519,0,0,0
0.25,0.8,0.48,0.1,0.706883670355207,0.4670618853228379,0,0,0
0.25,0.8,0.48,0.1,0.6747913630298408,0.9786775113783612,0,0,0
0.25,0.8,0.48,0.1,0.9548722469765549,0.7160138289621003,0,0,0
0.25,0.8,0.48,0.1,0.9117090963029244,0.5128755393793989,0,0,0
0.25,0.8,0.48,0.1,0.5561026831117359,0.7276482412341909,0,0,0
0.25,0.8,0.48,0.1,0.6384346579571512,0.8952783921839989,0,0,0
0.25,0.8,0.48,0.1,0.613810810660111,0.5753635847846574,0,0,0
0.25,0.8,0.48,0.1,0.618099411084845,0.4732226479109476,0,0,0
0.25,0.8,0.48,0.1,0.9842608682029765,0.9978815272051527,0,0,0
0.25,0.8,0.48,0.1,0.46848445893505763,0.5131278398224912,0,0,0
0.25,0.8,0.48,0.1,0.563111300750778,0.9828299605689259,0,0,0
0.25,0.8,0.48,0.1,0.3220612171790833,0.5266629727572931,0,0,0
0.25,0.8,0.48,0.1,0.9635489264490493,0.5243321424526153,0,0,0
0.25,0.8,0.48,0.1,0.3969198686792692,0.6040587402062843,0,0,0
0.25,0.8,0.48,0.1,0.6368082525372967,0.7743295012484035,0,0,0
0.25,0.8,0.48,0.1,0.5408772533055506,0.5538631916104784,0,0,0
0.25,0.8,0.48,0.1,0.6596242184506753,0.6077241922608576,0,0,0
0.25,0.8,0.48,0.1,0.9684604440351825,0.8237077822795467,0,0,0
0.25,0.8,0.48,0.1,0.4903319888847688,0.6396579827111788,0,0,0
0.25,0.8,0.48,0.1,0.7258829173674517,0.5781025093624454,0,0,0
0.25,0.8,0.48,0.1,0.7106160173871274,0.7645470202182789,0,0,0
0.25,0.8,0.48,0.1,0.8867705281664058,0.9361533458749343,0,0,0
0.25,0.8,0.48,0.1,0.2532527171828147,0.331879663612616,0,0,0
0.25,0.8,0.48,0.1,0.9676347470795521,0.624533238821934,0,0,0
0.25,0.8,0.48,0.1,0.8806664849841839,0.687944119827909,0,0,0
0.25,0.8,0.48,0.1,0.3965336702292961,0.5717071703113188,0,0,0
0.25,0.8,0.48,0.1,0.515592625528783,0.6603165174314358,0,0,0
0.25,0.8,0.48,0.1,0.5464727641818259,0.7824534386906201,0,0,0
0.25,0.8,0.48,0.1,0.5462236365798971,0.7280763020666146,0,0,0
0.25,0.8,0.48,0.1,0.24429351499743657,0.30861645288694617,0,0,0
0.25,0.8,0.48,0.1,0.264697832990781,0.25229160238410575,0,0,0
0.25,0.8,0.48,0.1,0.5245666007994969,0.8145564939379395,0,0,0
0.25,0.8,0.48,0.1,0.5951309811977521,0.7907972132070826,0,0,0
0.25,0.8,0.48,0.1,0.9227532141091286,0.837846348673041,0,0,0
0.25,0.8,0.48,0.1,0.31459836698644716,0.4494135297377544,0,0,0
0.25,0.8,0.48,0.1,0.537930232604755,0.4523541208181734,0,0,0
0.25,0.8,0.48,0.1,0.8298745596743591,0.8752642160529278,0,0,0
0.25,0.8,0.48,0.1,0.67227650161458,0.7052099747437568,0,0,0
0.25,0.8,0.48,0.1,0.28951599982990817,0.44312281741867854,0,0,0
0.25,0.8,0.48,0.1,0.6429348669669648,0.652720326697928,0,0,0
0.25,0.8,0.48,0.1,0.7578989909680554,0.6657034406848887,0,0,0
0.25,0.8,0.48,0.1,0.549314325513538,0.5379375937024247,0,0,0
0.25,0.8,0.48,0.1,0.3265870986704844,0.473524437701877,0,0,0
0.25,0.8,0.48,0.1,0.4092079741823573,0.45496283920980707,0,0,0
0.25,0.8,0.48,0.1,0.5198458850327787,0.7998582247039345,0,0,0
0.25,0.8,0.48,0.1,0.48092697945213136,0.7736194145972008,0,0,0
0.25,0.8,0.48,0.1,0.6698090359496736,0.7416452113424759,0,0,0
0.25,0.8,0.48,0.1,0.9129849971066037,0.939970956763609,0,0,0
0.25,0.8,0.48,0.1,0.4383404854811883,0.42332028174460823,0,0,0
0.25,0.8,0.48,0.1,0.3879407985740859,0.4664354057822726,0,0,0
0.25,0.8,0.48,0.1,0.5455442744477748,0.8951986526545528,0,0,0
0.25,0.8,0.48,0.1,0.23768296399326694,0.264265387783333,0,0,0
0.25,0.8,0.48,0.1,0.7009963265664723,0.7247796292877209,0,0,0
0.25,0.8,0.48,0.1,0.5883424182668402,0.7960761612123917,0,0,0
0.25,0.8,0.48,0.1,0.5139773037127269,0.581152430053756,0,0,0
0.25,0.8,0.48,0.1,0.24643569367697316,0.2540208140295328,0,0,0
0.25,0.8,0.48,0.1,0.673215734892403,0.8964340384066323,0,0,0
0.25,0.8,0.48,0.1,0.8698191632586754,0.616325216437865,0,0,0
0.25,0.8,0.48,0.1,0.7438732568645441,0.8463403629111137,0,0,0
0.25,0.8,0.48,0.1,0.8613212012461502,0.6223200159997182,0,0,0
0.25,0.8,0.48,0.1,0.671597427089063,0.728171868380441,0,0,0
0.25,0.8,0.48,0.1,0.7850217650002025,0.4866382128949034,0,0,0
0.25,0.8,0.48,0.1,0.40065709554739626,0.3472940584408055,0,0,0
0.25,0.8,0.48,0.1,0.618218521154652,0.8227966045452617,0,0,0
0.25,0.8,0.48,0.1,0.4239488565096723,0.417083437372451,0,0,0
0.25,0.8,0.48,0.1,0.4275231111316995,0.6837723016952468,0,0,0
0.25,0.8,0.48,0.1,0.7051862314256363,0.9830133051301184,0,0,0
0.25,0.8,0.48,0.1,0.9530680845558519,0.7686805233817395,0,0,0
0.25,0.8,0.48,0.1,0.7242817604262926,0.8413192036554082,0,0,0
0.25,0.8,0.48,0.1,0.7490741972558217,0.9714627644050502,0,0,0
0.25,0.8,0.48,0.1,0.33959552203590104,0.4301689308666594,0,0,0
0.25,0.8,0.48,0.1,0.521850407046998,0.7043293709978276,0,0,0
0.25,0.8,0.48,0.1,0.9233598199465756,0.6350210591373435,0,0,0
0.25,0.8,0.48,0.1,0.9683775647085986,0.9190386470168737,0,0,0
0.25,0.8,0.48,0.1,0.7302161870107433,0.5326366092692978,0,0,0
0.25,0.8,0.48,0.1,0.614823885027348,0.9321356541389809,0,0,0
0.25,0.8,0.48,0.1,0.9716578319796614,0.9362913881319019,0,0,0
0.25,0.8,0.48,0.1,0.19985635358927833,0.20399233181531717,0,0,0
0.25,0.8,0.48,0.1,0.6493672560099846,0.8217795669177048,0,0,0
0.25,0.8,0.48,0.1,0.5117452190049281,0.7821459375228221,0,0,0
0.25,0.8,0.48,0.1,0.3515717460592451,0.4598045910155568,0,0,0
0.25,0.8,0.48,0.1,0.7496701891063162,0.4945153155234068,0,0,0
0.25,0.8,0.48,0.1,0.8591182838068514,0.781001270903487,0,0,0
0.25,0.8,0.48,0.1,0.31100092909057486,0.4058502177210672,0,0,0
0.25,0.8,0.48,0.1,0.6861464977443583,0.6980920629701368,0,0,0
0.25,0.8,0.48,0.1,0.6179823324661817,0.5176848628157944,0,0,0
0.25,0.8,0.48,0.1,0.3850323381733014,0.3055036188628013,0,0,0
0.25,0.8,0.48,0.1,0.3025316711277919,0.2916893884409355,0,0,0
0.25,0.8,0.48,0.1,0.20225822097932245,0.2518103357916308,0,0,0
0.25,0.8,0.48,0.1,0.9063625361515999,0.7730951613158858,0,0,0
0.25,0.8,0.48,0.1,0.8623673356674344,0.6992504828326445,0,0,0
0.25,0.8,0.48,0.1,0.4708119321736828,0.9773236744103002,0,0,0
0.25,0.8,0.48,0.1,0.9683620868418648,0.9801305728434848,0,0,0
0.25,0.8,0.48,0.1,0.7869749938234143,0.6767424704844385,0,0,0
0.25,0.8,0.48,0.1,0.5433972274504595,0.9366091597179205,0,0,0
0.25,0.8,0.48,0.1,0.2428540226001048,0.266514723210882,0,0,0
0.25,0.8,0.48,0.1,0.7112983440964422,0.5213122429503458,0,0,0
0.25,0.8,0.48,0.1,0.7026640834433124,0.9140460856173569,0,0,0
0.25,0.8,0.48,0.1,0.5866215500490488,0.9878330332019847,0,0,0
0.25,0.8,0.48,0.1,0.750542957574974,0.6336515456544543,0,0,0
0.25,0.8,0.48,0.1,0.9742981603696566,0.5802475296267271,0,0,0
0.25,0.8,0.48,0.1,0.9491594977492426,0.8122444557295505,0,0,0
0.25,0.8,0.48,0.1,0.7976542948286267,0.4811483227193192,0,0,0
0.25,0.8,0.48,0.1,0.8807619055698004,0.8846581130675273,0,0,0
0.25,0.8,0.48,0.1,0.13701887202854213,0.163145386492477,0,0,0
0.25,0.8,0.48,0.1,0.9404411960632437,0.9742900873168578,0,0,0
0.25,0.8,0.48,0.1,0.29411665433262546,0.31813002392058176,0,0,0
0.25,0.8,0.48,0.1,0.7136186716928503,0.6917098737796665,0,0,0
0.25,0.8,0.48,0.1,0.8979280460010832,0.5868786163171433,0,0,0
0.25,0.8,0.48,0.1,0.8911931481953275,0.9478238594400052,0,0,0
0.25,0.8,0.48,0.1,0.8776181710145585,0.5422068359824663,0,0,0
0.25,0.8,0.48,0.1,0.9459944112367928,0.9678988054321107,0,0,0
0.25,0.8,0.48,0.1,0.2676536616591976,0.38081206499477194,0,0,0
0.25,0.8,0.48,0.1,0.6672183296584426,0.8042100192947694,0,0,0
0.25,0.8,0.48,0.1,0.8340726563398091,0.48609333062541604,0,0,0
0.25,0.8,0.48,0.1,0.5821500735817251,0.7265352622097707,0,0,0
0.25,0.8,0.48,0.1,0.5172437444044262,0.9691212471386739,0,0,0
0.25,0.8,0.48,0.1,0.5743489097998333,0.9240979446905935,0,0,0
0.25,0.8,0.48,0.1,0.41253085558894953,0.7659557810847808,0,0,0
0.25,0.8,0.48,0.1,0.4405375293812226,0.47881832620041775,0,0,0
0.25,0.8,0.48,0.1,0.5373292065888833,0.49289900008695287,0,0,0
0.25,0.8,0.48,0.1,0.6031293941619629,0.8742600621582826,0,0,0
0.25,0.8,0.48,0.1,0.9280391762168974,0.9630081990176271,0,0,0
0.25,0.8,0.48,0.1,0.48325649077848243,0.4277293240355393,0,0,0
0.25,0.8,0.48,0.1,0.3805460284306572,0.5169128121114293,0,0,0
0.25,0.8,0.48,0.1,0.8078338507726999,0.7913098270552328,0,0,0
0.25,0.8,0.48,0.1,0.9431107971939408,0.6612679101259824,0,0,0
0.25,0.8,0.48,0.1,0.6590130448608007,0.5731652976925967,0,0,0
0.25,0.8,0.48,0.1,0.7748977998872082,0.5473712439541187,0,0,0
0.25,0.8,0.48,0.1,0.8812882997441986,0.9483414705686564,0,0,0
0.25,0.8,0.48,0.1,0.7324963847810981,0.7511812576742678,0,0,0
0.25,0.8,0.48,0.1,0.7344708734694616,0.9537027198972807,0,0,0
0.25,0.8,0.48,0.1,0.8194703859405688,0.5089065640343606,0,0,0
0.25,0.8,0.48,0.1,0.46962777983922854,0.4211057224479213,0,0,0
0.25,0.8,0.48,0.1,0.3308197334551677,0.40949300665966293,0,0,0
0.25,0.8,0.48,0.1,0.8740850568793208,0.9362866717217151,0,0,0
0.25,0.8,0.48,0.1,0.5319229992397425,0.4144092889297495,0,0,0
0.25,0.8,0.48,0.1,0.7340245004934811,0.6495413653289355,0,0,0
0.25,0.8,0.48,0.1,0.7229129604121995,0.7669552378378244,0,0,0
0.25,0.8,0.48,0.1,0.7622775219489841,0.9481087456648025,0,0,0
0.25,0.8,0.48,0.1,0.5708716267694813,0.9708153166811622,0,0,0
0.25,0.8,0.48,0.1,0.4136547013083811,0.3358729315880473,0,0,0
0.25,0.8,0.48,0.1,0.723249013786941,0.5148507004848311,0,0,0
0.25,0.8,0.48,0.1,0.3878610928763273,0.35608336149137276,0,0,0
0.25,0.8,0.48,0.1,0.5533795084481328,0.5662013444461875,0,0,0
0.25,0.8,0.48,0.1,0.7548979099740825,0.6724480538826976,0,0,0
0.25,0.8,0.48,0.1,0.7868539597937667,0.5617192455090878,0,0,0
0.25,0.8,0.48,0.1,0.570975372320087,0.8266538339107008,0,0,0
0.25,0.8,0.48,0.1,0.7611187542554301,0.8272563648840099,0,0,0
0.25,0.8,0.48,0.1,0.7062997226543937,0.8146783312363568,0,0,0
0.25,0.8,0.48,0.1,0.37410592595058256,0.3293332562953548,0,0,0
0.25,0.8,0.48,0.1,0.701811722754641,0.8304422623144398,0,0,0
0.25,0.8,0.48,0.1,0.8851666078390446,0.8297793368627304,0,0,0
0.25,0.8,0.48,0.1,0.5240939835822633,0.3817302156800957,0,0,0
0.25,0.8,0.48,0.1,0.9473364406188864,0.6624481316182158,0,0,0
0.25,0.8,0.48,0.1,0.49127525362277225,0.46296563178768135,0,0,0
0.25,0.8,0.48,0.1,0.6176053242654274,0.6081543167243499,0,0,0
0.25,0.8,0.48,0.1,0.455791333272598,0.6069322592763158,0,0,0
0.25,0.8,0.48,0.1,0.7587027523646837,0.6110980477316625,0,0,0
0.25,0.8,0.48,0.1,0.5877368690432949,0.7859998945413726,0,0,0
0.25,0.8,0.48,0.1,0.4705347740540595,0.6968550464258647,0,0,0
0.25,0.8,0.48,0.1,0.16179212071872007,0.1918090348784387,0,0,0
0.25,0.8,0.48,0.1,0.43021212560425104,0.5478272932535118,0,0,0
0.25,0.8,0.48,0.1,0.4593255463915298,0.6242797937124822,0,0,0
0.25,0.8,0.48,0.1,0.4467733313753468,0.7368767197316417,0,0,0
0.25,0.8,0.48,0.1,0.41877550624047455,0.7144769739577246,0,0,0
0.25,0.8,0.48,0.1,0.47183222196766605,0.95730226063242,0,0,0
0.25,0.8,0.48,0.1,0.469562051536482,0.3681757255622602,0,0,0
0.25,0.8,0.48,0.1,0.5812769045934836,0.44053190340087656,0,0,0
0.25,0.8,0.48,0.1,0.7487998456578615,0.5267189862985175,0,0,0
0.25,0.8,0.48,0.1,0.6336195487452041,0.9137999944390132,0,0,0
0.25,0.8,0.48,0.1,0.8663801146603067,0.6341979745424351,0,0,0
0.25,0.8,0.48,0.1,0.4780601424539157,0.8438854867486734,0,0,0
0.25,0.8,0.48,0.1,0.6218478051847818,0.670511441962673,0,0,0
0.25,0.8,0.48,0.1,0.6830353350075247,0.5235767904252524,0,0,0
0.25,0.8,0.48,0.1,0.9175484948151778,0.7578317515347712,0,0,0
0.25,0.8,0.48,0.1,0.5467223459589812,0.6310644179630338,0,0,0
0.25,0.8,0.48,0.1,0.912317606537135,0.6036474376154661,0,0,0
0.25,0.8,0.48,0.1,0.3639361895179223,0.640184136086174,0,0,0
0.25,0.8,0.48,0.1,0.316595763336845,0.39874532340516144,0,0,0
0.25,0.8,0.48,0.1,0.69105201361528,0.9338356513526376,0,0,0
0.25,0.8,0.48,0.1,0.8892200094079925,0.8294364620438108,0,0,0
0.25,0.8,0.48,0.1,0.7500960467680342,0.7243484056596032,0,0,0
0.25,0.8,0.48,0.1,0.7831952136325377,0.7928507604587594,0,0,0
0.25,0.8,0.48,0.1,0.9644347725372131,0.5574391315975462,0,0,0
0.25,0.8,0.48,0.1,0.8973318820059233,0.8859740858810101,0,0,0
0.25,0.8,0.48,0.1,0.496256814954672,0.5404787753896856,0,0,0
0.25,0.8,0.48,0.1,0.9953992061375965,0.8245911700475188,0,0,0
0.25,0.8,0.48,0.1,0.6015593147903076,0.6586154354024232,0,0,0
0.25,0.8,0.48,0.1,0.6404885547971972,0.9590127034277471,0,0,0
0.25,0.8,0.48,0.1,0.5555378989314184,0.5252924354477229,0,0,0
0.25,0.8,0.48,0.1,0.4573557034094884,0.6315644562020144,0,0,0
0.25,0.8,0.48,0.1,0.4493080804590954,0.44300801314017435,0,0,0
0.25,0.8,0.48,0.2,0.5053248192393118,0.8278973490377641,0,0,0
0.25,0.8,0.48,0.2,0.4364123443660215,0.5307648783341945,0,0,0
0.25,0.8,0.48,0.2,0.95723210832134,0.6978280245870447,0,0,0
0.25,0.8,0.48,0.2,0.2319443223102915,0.295742991040997,0,0,0
0.25,0.8,0.48,0.2,0.8474894348078927,0.6978917386243806,0,0,0
0.25,0.8,0.48,0.2,0.6545101414277885,0.7834471131567684,0,0,0
0.25,0.8,0.48,0.2,0.5680161418625411,0.7101084354724945,0,0,0
0.25,0.8,0.48,0.2,0.6808653935368423,0.5423818727471259,0,0,0
0.25,0.8,0.48,0.2,0.43377990397888255,0.46888031048816936,0,0,0
0.25,0.8,0.48,0.2,0.6339855333482634,0.5482220088727074,0,0,0
0.25,0.8,0.48,0.2,0.8282127316137031,0.8400009380441762,0,0,0
0.25,0.8,0.48,0.2,0.7230310639234057,0.8241252272474446,0,0,0
0.25,0.8,0.48,0.2,0.6784550877355038,0.8238256379048388,0,0,0
0.25,0.8,0.48,0.2,0.9433282328554493,0.5351832951238589,0,0,0
0.25,0.8,0.48,0.2,0.6790109597273928,0.5463071917465097,0,0,0
0.25,0.8,0.48,0.2,0.5761981069996898,0.6323721804724451,0,0,0
0.25,0.8,0.48,0.2,0.7209933745794392,0.9370805440679151,0,0,0
0.25,0.8,0.48,0.2,0.505597164724183,0.5177327966231684,0,0,0
0.25,0.8,0.48,0.2,0.5232304013842097,0.7051964647591091,0,0,0
0.25,0.8,0.48,0.2,0.4709127762994436,0.7905404230770094,0,0,0
0.25,0.8,0.48,0.2,0.507235769605284,0.8819006789985595,0,0,0
0.25,0.8,0.48,0.2,0.768055054213024,0.5386322830345882,0,0,0
0.25,0.8,0.48,0.2,0.6894290611892187,0.7417302436895381,0,0,0
0.25,0.8,0.48,0.2,0.377714172786082,0.43375084297174804,0,0,0
0.25,0.8,0.48,0.2,0.47830369771939574,0.997157978587319,0,0,0
0.25,0.8,0.48,0.2,0.5585111931576907,0.8840123929994943,0,0,0
0.25,0.8,0.48,0.2,0.9556751876634626,0.8836826541657854,0,0,0
0.25,0.8,0.48,0.2,0.6990896640163391,0.9977377412734263,0,0,0
0.25,0.8,0.48,0.2,0.9413332017540623,0.679344529813849,0,0,0
0.25,0.8,0.48,0.2,0.4913138404855151,0.49691647882791834,0,0,0
0.25,0.8,0.48,0.2,0.7312950648060395,0.6518570056215076,0,0,0
0.25,0.8,0.48,0.2,0.20866506052241962,0.2844402507459507,0,0,0
0.25,0.8,0.48,0.2,0.6387085633319358,0.9042324381699034,0,0,0
0.25,0.8,0.48,0.2,0.7404544779048507,0.8585993639634297,0,0,0
0.25,0.8,0.48,0.2,0.9419864177842137,0.7664126112522123,0,0,0
0.25,0.8,0.48,0.2,0.6283126750567816,0.7410482796764566,0,0,0
0.25,0.8,0.48,0.2,0.9629662958722018,0.6562039481200128,0,0,0
0.25,0.8,0.48,0.2,0.6836247309399002,0.5497398065503849,0,0,0
0.25,0.8,0.48,0.2,0.7539871335016841,0.4937539671086355,0,0,0
0.25,0.8,0.48,0.2,0.5242376934898199,0.9317514229607042,0,0,0
0.25,0.8,0.48,0.2,0.6782345438006918,0.5867638030437154,0,0,0
0.25,0.8,0.48,0.2,0.9147958210616642,0.7315188626563185,0,0,0
0.25,0.8,0.48,0.2,0.49768500587345277,0.3970497542183049,0,0,0
0.25,0.8,0.48,0.2,0.2517723492869042,0.2737903614940409,0,0,0
0.25,0.8,0.48,0.2,0.495631090572209,0.9640616180781358,0,0,0
0.25,0.8,0.48,0.2,0.5965630585548818,0.9345942691425604,0,0,0
0.25,0.8,0.48,0.2,0.683614714733539,0.613511932298306,0,0,0
0.25,0.8,0.48,0.2,0.4319530696458922,0.35897210052580064,0,0,0
0.25,0.8,0.48,0.2,0.29194057884734526,0.39518971775603706,0,0,0
0.25,0.8,0.48,0.2,0.2827313334462267,0.4372772808435066,0,0,0
0.25,0.8,0.48,0.2,0.8044640085705217,0.491052315245905,0,0,0
0.25,0.8,0.48,0.2,0.6162394834388636,0.7628946528448604,0,0,0
0.25,0.8,0.48,0.2,0.5644584185719981,0.8427036625047954,0,0,0
0.25,0.8,0.48,0.2,0.7083872919140075,0.8594057469485281,0,0,0
0.25,0.8,0.48,0.2,0.952284875538397,0.5421343362591899,0,0,0
0.25,0.8,0.48,0.2,0.9128958048516935,0.9585579807172544,0,0,0
0.25,0.8,0.48,0.2,0.4662799714173047,0.7287880978864669,0,0,0
0.25,0.8,0.48,0.2,0.6341117841616204,0.7554078340366885,0,0,0
0.25,0.8,0.48,0.2,0.43425126177656637,0.7256525211960514,0,0,0
0.25,0.8,0.48,0.2,0.3007803651497054,0.2807087794551444,0,0,0
0.25,0.8,0.48,0.2,0.5396618444122312,0.39470745863751033,0,0,0
0.25,0.8,0.48,0.2,0.4543389512365914,0.9202203450961886,0,0,0
0.25,0.8,0.48,0.2,0.27120183742880677,0.4098092114055396,0,0,0
0.25,0.8,0.48,0.2,0.7334047864357933,0.9442533191558098,0,0,0
0.25,0.8,0.48,0.2,0.8995226575027213,0.9970424680972523,0,0,0
0.25,0.8,0.48,0.2,0.7664481982925413,0.9159894483144055,0,0,0
0.25,0.8,0.48,0.2,0.5999138235675407,0.5939916998371491,0,0,0
0.25,0.8,0.48,0.2,0.48558453779986754,0.5743904900457892,0,0,0
0.25,0.8,0.48,0.2,0.9998648975467392,0.9135755441622817,0,0,0
0.25,0.8,0.48,0.2,0.43437112032195335,0.8086279341773845,0,0,0
0.25,0.8,0.48,0.2,0.4230708416756619,0.7940481617314756,0,0,0
