C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.25,0.2,0.9,0.,0.7422321921411108,0.5828751856401864,1,0,1
0.25,0.2,0.9,0.,0.4029518565560697,0.6001853902838503,1,0,1
0.25,0.2,0.9,0.,0.6440295650702641,0.8317416204837698,1,0,1
0.25,0.2,0.9,0.,0.14701398970489676,0.2173955450731837,1,0,1
0.25,0.2,0.9,0.,0.5691514471546761,0.8972070305550872,1,0,1
0.25,0.2,0.9,0.,0.3747852634250233,0.5088185999437005,1,0,1
0.25,0.2,0.9,0.,0.2332400503586245,0.4080157128690365,1,0,1
0.25,0.2,0.9,0.,0.37963066721797745,0.8536229626176399,1,0,1
0.25,0.2,0.9,0.,0.6181706395730049,0.6843499353688045,1,0,1
0.25,0.2,0.9,0.,0.6696123574473272,0.5183655772800444,1,0,1
0.25,0.2,0.9,0.,0.38217174714605173,0.6025158629432916,1,0,1
0.25,0.2,0.9,0.,0.47850133364825487,0.6148486078505855,1,0,1
0.25,0.2,0.9,0.,0.6005869894570619,0.8547366112152743,1,0,1
0.25,0.2,0.9,0.,0.6761417124704276,0.8778252254016932,1,0,1
0.25,0.2,0.9,0.,0.4115749517212064,0.5789853235790168,1,0,1
0.25,0.2,0.9,0.,0.6314450483466707,0.4956914654576601,1,0,1
0.25,0.2,0.9,0.,0.44399848180308177,0.4376261984638843,1,0,1
0.25,0.2,0.9,0.,0.6714296447959625,0.9560529426512698,1,0,1
0.25,0.2,0.9,0.,0.47622011240973894,0.4736169417383356,1,0,1
0.25,0.2,0.9,0.,0.2875462722559794,0.46748376848825424,1,0,1
0.25,0.2,0.9,0.,0.9594923801711297,0.794773401626796,1,0,1
0.25,0.2,0.9,0.,0.47577211185422197,0.7479934758632629,1,0,1
0.25,0.2,0.9,0.,0.4717562436322116,0.7217143649151436,1,0,1
0.25,0.2,0.9,0.,0.5646782474057321,0.9246616562368659,1,0,1
0.25,0.2,0.9,0.,0.726951155705226,0.6982098438671513,1,0,1
0.25,0.2,0.9,0.,0.895722488804227,0.6821324049009407,1,0,1
0.25,0.2,0.9,0.,0.37957875186493806,0.6905350950228375,1,0,1
0.25,0.2,0.9,0.,0.9711665921851009,0.8886615649545533,1,0,1
0.25,0.2,0.9,0.,0.442161589556884,0.8819991337389126,1,0,1
0.25,0.2,0.9,0.,0.4679017888465953,0.7003167087663291,1,0,1
0.25,0.2,0.9,0.,0.9596092317946749,0.5999291705528682,1,0,1
0.25,0.2,0.9,0.,0.8697611140881134,0.7571584802546925,1,0,1
0.25,0.2,0.9,0.,0.40562243964267464,0.9852164967111474,1,0,1
0.25,0.2,0.9,0.,0.3946732906754775,0.6241606913710356,1,0,1
0.25,0.2,0.9,0.,0.14848881369572098,0.21810939772935667,1,0,1
0.25,0.2,0.9,0.,0.4727026580411897,0.9013715835635534,1,0,1
0.25,0.2,0.9,0.,0.5642655522823308,0.547104996491224,1,0,1
0.25,0.2,0.9,0.,0.825495959327174,0.7796846353271341,1,0,1
0.25,0.2,0.9,0.,0.8378294568182512,0.8696623044070508,1,0,1
0.25,0.2,0.9,0.,0.7888378399264437,0.5755527619462977,1,0,1
0.25,0.2,0.9,0.,0.7596674409877173,0.6857615258082539,1,0,1
0.25,0.2,0.9,0.,0.6350345069366135,0.8386858151929528,1,0,1
0.25,0.2,0.9,0.,0.8389036785454911,0.5846591330527211,1,0,1
0.25,0.2,0.9,0.,0.5485813115795912,0.46413330632347716,1,0,1
0.25,0.2,0.9,0.,0.8157724856405391,0.6283897895581769,1,0,1
0.25,0.2,0.9,0.,0.5633422313807956,0.6263982489547759,1,0,1
0.25,0.2,0.9,0.,0.25782389967645747,0.35743822627168553,1,0,1
0.25,0.2,0.9,0.,0.9262356302777888,0.7109675206131667,1,0,1
0.25,0.2,0.9,0.,0.6833637474401462,0.8394426066940044,1,0,1
0.25,0.2,0.9,0.,0.40918296241370355,0.7271098263110909,1,0,1
0.25,0.2,0.9,0.,0.5833059358223134,0.5603223845142031,1,0,1
0.25,0.2,0.9,0.,0.2967907599194235,0.6189306902281424,1,0,1
0.25,0.2,0.9,0.,0.5021376835852454,0.6239040587673956,1,0,1
0.25,0.2,0.9,0.,0.8262474896489853,0.8793530860829963,1,0,1
0.25,0.2,0.9,0.,0.6912559220051437,0.7441926049068399,1,0,1
0.25,0.2,0.9,0.,0.40492878760562134,0.9499238762513968,1,0,1
0.25,0.2,0.9,0.,0.9010210035535997,0.7275139140549418,1,0,1
0.25,0.2,0.9,0.,0.9770693414422074,0.6143116889370599,1,0,1
0.25,0.2,0.9,0.,0.4264714961741132,0.7298444995741651,1,0,1
0.25,0.2,0.9,0.,0.40062657662662104,0.9199144037144205,1,0,1
0.25,0.2,0.9,0.,0.3796616099820007,0.5220286947993991,1,0,1
0.25,0.2,0.9,0.,0.9875469760888069,0.7803501995351441,1,0,1
0.25,0.2,0.9,0.,0.7708528935887755,0.7594717876098842,1,0,1
0.25,0.2,0.9,0.,0.5013232824837812,0.5708717034613398,1,0,1
0.25,0.2,0.9,0.,0.7466846734065398,0.6015007127632135,1,0,1
0.25,0.2,0.9,0.,0.7933764091301843,0.7276006225521088,1,0,1
0.25,0.2,0.9,0.,0.5277482886607177,0.8976655022212414,1,0,1
0.25,0.2,0.9,0.,0.8650557854004346,0.757027078867833,1,0,1
0.25,0.2,0.9,0.,0.5919783059818824,0.7376714097526116,1,0,1
0.25,0.2,0.9,0.,0.6155644337521493,0.6369982732597246,1,0,1
0.25,0.2,0.9,0.,0.21762117877809595,0.31084055026066393,1,0,1
0.25,0.2,0.9,0.,0.42751404199477383,0.3961978602275651,1,0,1
0.25,0.2,0.9,0.,0.48945634902780655,0.89420822971509,1,0,1
0.25,0.2,0.9,0.,0.32834135152863486,0.6176890320393784,1,0,1
0.25,0.2,0.9,0.,0.3088264390300248,0.6528960248778319,1,0,1
0.25,0.2,0.9,0.,0.9164640569369709,0.6599180750892659,1,0,1
0.25,0.2,0.9,0.,0.3763715935641829,0.8844267195687012,1,0,1
0.25,0.2,0.9,0.,0.45067208297695793,0.5238726608682232,1,0,1
0.25,0.2,0.9,0.,0.47133867073357627,0.6106368857641618,1,0,1
0.25,0.2,0.9,0.,0.09459625087984613,0.14729378903984558,1,0,1
0.25,0.2,0.9,0.,0.7033178273307747,0.9058955892530705,1,0,1
0.25,0.2,0.9,0.,0.5031309216219566,0.49258032467817414,1,0,1
0.25,0.2,0.9,0.,0.348149911540123,0.40408558245075277,1,0,1
0.25,0.2,0.9,0.,0.5509503009656807,0.6788306555681534,1,0,1
0.25,0.2,0.9,0.,0.8350309035467061,0.6215070232983053,1,0,1
0.25,0.2,0.9,0.,0.8721423092717409,0.9217994696003582,1,0,1
0.25,0.2,0.9,0.,0.8332458548455135,0.8426734314671283,1,0,1
0.25,0.2,0.9,0.,0.9921501413773515,0.7386172979706491,1,0,1
0.25,0.2,0.9,0.,0.2130587162967159,0.36622005531650204,1,0,1
0.25,0.2,0.9,0.,0.6220201633539635,0.7011128028453253,1,0,1
0.25,0.2,0.9,0.,0.8132884984432653,0.9836414847644701,1,0,1
0.25,0.2,0.9,0.,0.45882019209204183,0.4670533607858689,1,0,1
0.25,0.2,0.9,0.,0.41507123160453663,0.7667307920688342,1,0,1
0.25,0.2,0.9,0.,0.4415585890472944,0.44886459607284745,1,0,1
0.25,0.2,0.9,0.,0.7314126503790368,0.7869171842068512,1,0,1
0.25,0.2,0.9,0.,0.39727095527553846,0.4084584177361059,1,0,1
0.25,0.2,0.9,0.,0.6848581482493006,0.7770607541675962,1,0,1
0.25,0.2,0.9,0.,0.45294080517905577,0.7579873086656577,1,0,1
0.25,0.2,0.9,0.,0.1632834825053131,0.23866538936725035,1,0,1
0.25,0.2,0.9,0.,0.8787058441094486,0.6884185813405268,1,0,1
0.25,0.2,0.9,0.,0.49167771507213165,0.8746026139631324,1,0,1
0.25,0.2,0.9,0.,0.44944241245928906,0.896308470822242,1,0,1
0.25,0.2,0.9,0.,0.9176465934989406,0.8675430866563125,1,0,1
0.25,0.2,0.9,0.,0.5909157219392955,0.7672288666932454,1,0,1
0.25,0.2,0.9,0.,0.6865584464435752,0.6256060681816298,1,0,1
0.25,0.2,0.9,0.,0.733886133649813,0.5564971719402205,1,0,1
0.25,0.2,0.9,0.,0.73110599845316,0.9157029384234432,1,0,1
0.25,0.2,0.9,0.,0.20122732710957347,0.369129579118912,1,0,1
0.25,0.2,0.9,0.,0.9972874410233399,0.642147751516736,1,0,1
0.25,0.2,0.9,0.,0.5343056409457401,0.9471882645438354,1,0,1
0.25,0.2,0.9,0.,0.9291913004808339,0.6220472317983143,1,0,1
0.25,0.2,0.9,0.,0.5836660014516608,0.8583407898905722,1,0,1
0.25,0.2,0.9,0.,0.3131740554404563,0.4249797857543307,1,0,1
0.25,0.2,0.9,0.,0.7653624957035596,0.8309676223396361,1,0,1
0.25,0.2,0.9,0.,0.9409395762032033,0.6916815120199888,1,0,1
0.25,0.2,0.9,0.,0.7987709705482127,0.6463121526288529,1,0,1
0.25,0.2,0.9,0.,0.46289227062009286,0.4257514398720117,1,0,1
0.25,0.2,0.9,0.,0.36768759039786914,0.5260000213131559,1,0,1
0.25,0.2,0.9,0.,0.5291854150890136,0.8805689184204202,1,0,1
0.25,0.2,0.9,0.,0.6278812621226362,0.9735929070023799,1,0,1
0.25,0.2,0.9,0.,0.7572443022992188,0.7868746077980153,1,0,1
0.25,0.2,0.9,0.,0.7014025090933971,0.8632121599653162,1,0,1
0.25,0.2,0.9,0.,0.7062198008408456,0.8510619979464167,1,0,1
0.25,0.2,0.9,0.,0.3659273876535323,0.5402644923646645,1,0,1
0.25,0.2,0.9,0.,0.3353958884731656,0.6818341045336858,1,0,1
0.25,0.2,0.9,0.,0.9762568818894231,0.8979951424786077,1,0,1
0.25,0.2,0.9,0.,0.5060570335225179,0.5400207372088226,1,0,1
0.25,0.2,0.9,0.,0.5719177527853143,0.6849797896175285,1,0,1
0.25,0.2,0.9,0.,0.3163737840874832,0.5310214623748357,1,0,1
0.25,0.2,0.9,0.,0.34755011305662387,0.5600983330291254,1,0,1
0.25,0.2,0.9,0.,0.6539213249362119,0.8613936132411668,1,0,1
0.25,0.2,0.9,0.,0.3693464035972265,0.48545893434002196,1,0,1
0.25,0.2,0.9,0.,0.16861156440810632,0.30068695269593393,1,0,1
0.25,0.2,0.9,0.,0.7458225982418143,0.9472917356600217,1,0,1
0.25,0.2,0.9,0.,0.9965750328107741,0.7569936659688419,1,0,1
0.25,0.2,0.9,0.,0.7674614577112653,0.9075057069493333,1,0,1
0.25,0.2,0.9,0.,0.9186248390835798,0.8787440792648884,1,0,1
0.25,0.2,0.9,0.,0.17650794193612773,0.2727172868242087,1,0,1
0.25,0.2,0.9,0.,0.6904384780388102,0.5156489126608181,1,0,1
0.25,0.2,0.9,0.,0.9430971736495812,0.6301800983224999,1,0,1
0.25,0.2,0.9,0.,0.6420694522298511,0.5348775056097326,1,0,1
0.25,0.2,0.9,0.,0.9420314224182338,0.8995254302378146,1,0,1
0.25,0.2,0.9,0.,0.5792640881098929,0.5316035267198054,1,0,1
0.25,0.2,0.9,0.,0.43140520491485934,0.4084248343224388,1,0,1
0.25,0.2,0.9,0.,0.8548234738527083,0.828009613016216,1,0,1
0.25,0.2,0.9,0.,0.1894310584528789,0.35739056111550815,1,0,1
0.25,0.2,0.9,0.,0.4045072575574573,0.5653217220123801,1,0,1
0.25,0.2,0.9,0.,0.4337513011473144,0.993850983994599,1,0,1
0.25,0.2,0.9,0.,0.2916138073521395,0.3737386769531057,1,0,1
0.25,0.2,0.9,0.,0.25769821918105484,0.48399091738281386,1,0,1
0.25,0.2,0.9,0.,0.20857808250287269,0.31684934455675573,1,0,1
0.25,0.2,0.9,0.,0.8212885348873817,0.6075486737611011,1,0,1
0.25,0.2,0.9,0.,0.46813088665478353,0.5046461687011137,1,0,1
0.25,0.2,0.9,0.,0.6893107160144047,0.8609024504049623,1,0,1
0.25,0.2,0.9,0.,0.8981220547610786,0.707164246271776,1,0,1
0.25,0.2,0.9,0.,0.7267488071144179,0.7191293757561725,1,0,1
0.25,0.2,0.9,0.,0.42662568907943843,0.8116351721553294,1,0,1
0.25,0.2,0.9,0.,0.6618593720972856,0.9488919240845244,1,0,1
0.25,0.2,0.9,0.,0.3311306799572715,0.46646086727622493,1,0,1
0.25,0.2,0.9,0.,0.4003094408342194,0.987159448809003,1,0,1
0.25,0.2,0.9,0.,0.7638461490110204,0.5765766263917651,1,0,1
0.25,0.2,0.9,0.,0.7496654879806106,0.9714137847212412,1,0,1
0.25,0.2,0.9,0.,0.5886638418065233,0.8689891055622032,1,0,1
0.25,0.2,0.9,0.,0.8672273731659796,0.8317729828146192,1,0,1
0.25,0.2,0.9,0.,0.5634467660564153,0.9169031217848704,1,0,1
0.25,0.2,0.9,0.,0.7442175515545106,0.9906733365487554,1,0,1
0.25,0.2,0.9,0.,0.674092389986181,0.9705418100544425,1,0,1
0.25,0.2,0.9,0.,0.21975933344273813,0.28614997128973707,1,0,1
0.25,0.2,0.9,0.,0.3526847389575656,0.49309683760903344,1,0,1
0.25,0.2,0.9,0.,0.982455309287037,0.7912095955205032,1,0,1
0.25,0.2,0.9,0.,0.6084810628720283,0.7339222312025766,1,0,1
0.25,0.2,0.9,0.,0.9775572869147955,0.7073967546060482,1,0,1
0.25,0.2,0.9,0.,0.5375876905518289,0.5862319950090955,1,0,1
0.25,0.2,0.9,0.,0.7361309845632482,0.679327564795104,1,0,1
0.25,0.2,0.9,0.,0.3658516855067957,0.4483657916477013,1,0,1
0.25,0.2,0.9,0.,0.5480866456848468,0.9105623517140138,1,0,1
0.25,0.2,0.9,0.,0.2991443320893763,0.39367087858178373,1,0,1
0.25,0.2,0.9,0.,0.36101088805061576,0.6122271798841181,1,0,1
0.25,0.2,0.9,0.,0.744880799644583,0.9860006691864374,1,0,1
0.25,0.2,0.9,0.,0.7565886128240324,0.5746164316900684,1,0,1
0.25,0.2,0.9,0.,0.9205216660005262,0.806393588621064,1,0,1
0.25,0.2,0.9,0.,0.847378024597746,0.8972158561250441,1,0,1
0.25,0.2,0.9,0.,0.7727979996555812,0.6717230253290707,1,0,1
0.25,0.2,0.9,0.,0.6779872390509796,0.8251661296705577,1,0,1
0.25,0.2,0.9,0.,0.3910513485935183,0.47598732242265407,1,0,1
0.25,0.2,0.9,0.,0.5209420901256427,0.6071372265187414,1,0,1
0.25,0.2,0.9,0.,0.4007693085871893,0.6959027975069083,1,0,1
0.25,0.2,0.9,0.,0.40544171839617493,0.7969362943885958,1,0,1
0.25,0.2,0.9,0.,0.4687343465151954,0.45608771264076164,1,0,1
0.25,0.2,0.9,0.,0.4534197141168663,0.948473884572038,1,0,1
0.25,0.2,0.9,0.,0.90241656138299,0.9288556729463349,1,0,1
0.25,0.2,0.9,0.,0.15299462701089217,0.26792812004870936,1,0,1
0.25,0.2,0.9,0.,0.1465175551307396,0.21623985732997464,1,0,1
0.25,0.2,0.9,0.,0.6520494200267006,0.7580381692929128,1,0,1
0.25,0.2,0.9,0.,0.8119239825211446,0.688520055883054,1,0,1
0.25,0.2,0.9,0.,0.42072718769143713,0.5013423895349189,1,0,1
0.25,0.2,0.9,0.,0.33418657332836443,0.3868776422199671,1,0,1
0.25,0.2,0.9,0.,0.6418127231766677,0.7416369247850476,1,0,1
0.25,0.2,0.9,0.,0.935355784222418,0.8835024927770891,1,0,1
0.25,0.2,0.9,0.,0.8982830853323862,0.5825237743320648,1,0,1
0.25,0.2,0.9,0.,0.9849157723911206,0.6673696841163628,1,0,1
0.25,0.2,0.9,0.,0.8288190801283126,0.8798329886582847,1,0,1
0.25,0.2,0.9,0.,0.3832077344712792,0.7156580930873897,1,0,1
0.25,0.2,0.9,0.,0.32374807494020197,0.4879945617315471,1,0,1
0.25,0.2,0.9,0.,0.5227154460900638,0.8555689510587909,1,0,1
0.25,0.2,0.9,0.,0.4724269474620828,0.48775883994917835,1,0,1
0.25,0.2,0.9,0.,0.40827299508373316,0.7784520369870704,1,0,1
0.25,0.2,0.9,0.,0.6383870367942965,0.5700012991043111,1,0,1
0.25,0.2,0.9,0.,0.5248004703999316,0.8281676186752622,1,0,1
0.25,0.2,0.9,0.,0.7931719463195537,0.9986620647109505,1,0,1
0.25,0.2,0.9,0.,0.6446402633233428,0.9442666986404857,1,0,1
0.25,0.2,0.9,0.,0.7355279689071785,0.8034070007875673,1,0,1
0.25,0.2,0.9,0.,0.4906337447325051,0.6884474938357235,1,0,1
0.25,0.2,0.9,0.,0.8958496424561131,0.63968845806994,1,0,1
0.25,0.2,0.9,0.,0.8441451308562236,0.8402684671963054,1,0,1
0.25,0.2,0.9,0.,0.48460459952785984,0.593213072807284,1,0,1
0.25,0.2,0.9,0.,0.4737127032612545,0.45282566100423893,1,0,1
0.25,0.2,0.9,0.,0.8083991413926299,0.8834269939093533,1,0,1
0.25,0.2,0.9,0.,0.8549529686815405,0.6468310510770738,1,0,1
0.25,0.2,0.9,0.,0.43254503078363515,0.645960342922413,1,0,1
0.25,0.2,0.9,0.,0.9463756959193013,0.6692753683167911,1,0,1
0.25,0.2,0.9,0.,0.45773351456760536,0.5785353116983563,1,0,1
0.25,0.2,0.9,0.,0.629599225486283,0.8681807530484016,1,0,1
0.25,0.2,0.9,0.,0.19354465294299628,0.32373108025798225,1,0,1
0.25,0.2,0.9,0.,0.8472846783513923,0.6429439660327425,1,0,1
0.25,0.2,0.9,0.,0.9646533481443607,0.76523571097849,1,0,1
0.25,0.2,0.9,0.,0.822736376461364,0.5823831169271609,1,0,1
0.25,0.2,0.9,0.,0.30424736065056446,0.35191990516303595,1,0,1
0.25,0.2,0.9,0.,0.6574629040469704,0.978437886473005,1,0,1
0.25,0.2,0.9,0.,0.543588867132077,0.6344757636982308,1,0,1
0.25,0.2,0.9,0.,0.3183932115375345,0.364452724334865,1,0,1
0.25,0.2,0.9,0.,0.7529234009764629,0.993051205431035,1,0,1
0.25,0.2,0.9,0.,0.3349107031841825,0.6941636928862456,1,0,1
0.25,0.2,0.9,0.,0.8853651360217023,0.9632578921554509,1,0,1
0.25,0.2,0.9,0.,0.6970150248150397,0.6480861838379057,1,0,1
0.25,0.2,0.9,0.,0.9331693465512725,0.6521955391857814,1,0,1
0.25,0.2,0.9,0.,0.7620028453243957,0.987825129592852,1,0,1
0.25,0.2,0.9,0.,0.5903172734397468,0.7872385883098043,1,0,1
0.25,0.2,0.9,0.,0.6712731171068136,0.9598572803975804,1,0,1
0.25,0.2,0.9,0.,0.23923324493721498,0.31872572471134286,1,0,1
0.25,0.2,0.9,0.,0.9185365430683645,0.6854902846885662,1,0,1
0.25,0.2,0.9,0.,0.2084063486299914,0.32565775844927547,1,0,1
0.25,0.2,0.9,0.,0.6431419188452661,0.6897424593293604,1,0,1
0.25,0.2,0.9,0.,0.2490842671559721,0.47588513905913876,1,0,1
0.25,0.2,0.9,0.,0.6796189624764268,0.532886806289427,1,0,1
0.25,0.2,0.9,0.,0.5873324888034293,0.5035669296176968,1,0,1
0.25,0.2,0.9,0.,0.906510372659604,0.6265857365711378,1,0,1
0.25,0.2,0.9,0.,0.5249368596874675,0.9308988567406844,1,0,1
0.25,0.2,0.9,0.,0.6416652731678307,0.5889578207691462,1,0,1
0.25,0.2,0.9,0.,0.8338243437886605,0.607940330493516,1,0,1
0.25,0.2,0.9,0.,0.7280311896541645,0.9448541530929708,1,0,1
0.25,0.2,0.9,0.,0.3441923780086864,0.4884770237100766,1,0,1
0.25,0.2,0.9,0.,0.5095465821204617,0.828868626242349,1,0,1
0.25,0.2,0.9,0.,0.9507319664113458,0.8045326953249534,1,0,1
0.25,0.2,0.9,0.,0.6944102445426537,0.7517703396883955,1,0,1
0.25,0.2,0.9,0.,0.5362590465758748,0.5481131463047246,1,0,1
0.25,0.2,0.9,0.,0.7345995798773024,0.6357445144967298,1,0,1
0.25,0.2,0.9,0.,0.314061022461003,0.5671903695209206,1,0,1
0.25,0.2,0.9,0.,0.4484157088930416,0.5068602022264466,1,0,1
0.25,0.2,0.9,0.,0.6771179645213814,0.9520257375391217,1,0,1
0.25,0.2,0.9,0.,0.25181874689189887,0.43682107248781676,1,0,1
0.25,0.2,0.9,0.,0.7913518307899015,0.6075557289444438,1,0,1
0.25,0.2,0.9,0.,0.6858484446621456,0.5559559904633271,1,0,1
0.25,0.2,0.9,0.,0.9925003707264464,0.6241186472208655,1,0,1
0.25,0.2,0.9,0.,0.3125267707575863,0.6047506948331871,1,0,1
0.25,0.2,0.9,0.,0.8254771855420187,0.8833265437834947,1,0,1
0.25,0.2,0.9,0.,0.35135154324385987,0.4330334390813477,1,0,1
0.25,0.2,0.9,0.,0.1991108680088236,0.26560611035287574,1,0,1
0.25,0.2,0.9,0.,0.7447217980015495,0.7363251921813927,1,0,1
0.25,0.2,0.9,0.,0.873175062602799,0.676369347434804,1,0,1
0.25,0.2,0.9,0.,0.2411558623223118,0.2834882110041357,1,0,1
0.25,0.2,0.9,0.,0.6084215065933121,0.899245751997721,1,0,1
0.25,0.2,0.9,0.,0.7413953693228985,0.6745224036729698,1,0,1
0.25,0.2,0.9,0.,0.6055952855982223,0.9921695399456496,1,0,1
0.25,0.2,0.9,0.,0.8669524623882903,0.8594695466802309,1,0,1
0.25,0.2,0.9,0.,0.3615548750697204,0.4245312763071465,1,0,1
0.25,0.2,0.9,0.,0.43269011274632274,0.6984163418156,1,0,1
0.25,0.2,0.9,0.,0.23850252851962783,0.4381312386306644,1,0,1
0.25,0.2,0.9,0.,0.5229318379672301,0.7359115318322462,1,0,1
0.25,0.2,0.9,0.,0.9519696124291799,0.8846640040611249,1,0,1
0.25,0.2,0.9,0.,0.9367451503377997,0.6675779046095149,1,0,1
0.25,0.2,0.9,0.,0.6220414112098889,0.7912660866155548,1,0,1
0.25,0.2,0.9,0.,0.7591273930420226,0.8455174178054672,1,0,1
0.25,0.2,0.9,0.,0.29604279327467875,0.5591487882206447,1,0,1
0.25,0.2,0.9,0.,0.17462685853129734,0.2243847603239486,1,0,1
0.25,0.2,0.9,0.,0.5221510634170816,0.8452477157611444,1,0,1
0.25,0.2,0.9,0.,0.451534200382921,0.9671764458559549,1,0,1
0.25,0.2,0.9,0.,0.7895283523439687,0.8585255006172503,1,0,1
0.25,0.2,0.9,0.,0.6011988324373636,0.5791621674217651,1,0,1
0.25,0.2,0.9,0.,0.6124802514273131,0.8599489179356072,1,0,1
0.25,0.2,0.9,0.,0.4197448050758896,0.8000450056048325,1,0,1
0.25,0.2,0.9,0.,0.7172746710383935,0.5875204885774794,1,0,1
0.25,0.2,0.9,0.,0.3858869030359027,0.7486977616130388,1,0,1
0.25,0.2,0.9,0.,0.4823586660227055,0.9712136241283267,1,0,1
0.25,0.2,0.9,0.,0.5107524928622214,0.7472336103616697,1,0,1
0.25,0.2,0.9,0.,0.4871103885696011,0.9070497444363324,1,0,1
0.25,0.2,0.9,0.,0.7035305284332174,0.5522299248814757,1,0,1
0.25,0.2,0.9,0.,0.5692256954599166,0.5317204161282081,1,0,1
0.25,0.2,0.9,0.,0.5206848643146376,0.6467385305290609,1,0,1
0.25,0.2,0.9,0.,0.5074337534651536,0.8763761084760073,1,0,1
0.25,0.2,0.9,0.,0.6942947316247015,0.865465247881867,1,0,1
0.25,0.2,0.9,0.,0.9513692292782943,0.6263081547495934,1,0,1
0.25,0.2,0.9,0.,0.7549905604538989,0.9613964592015172,1,0,1
0.25,0.2,0.9,0.,0.7175032611303367,0.6392195863451453,1,0,1
0.25,0.2,0.9,0.,0.5964361946402654,0.6750494156053515,1,0,1
0.25,0.2,0.9,0.,0.5181082099661494,0.4929444466568531,1,0,1
0.25,0.2,0.9,0.,0.47085389980693626,0.8258803825987509,1,0,1
0.25,0.2,0.9,0.,0.23915522169407755,0.3304261997241691,1,0,1
0.25,0.2,0.9,0.,0.8594672848417833,0.8481885433811718,1,0,1
0.25,0.2,0.9,0.,0.956089608518629,0.8891900291010844,1,0,1
0.25,0.2,0.9,0.,0.7123898766056613,0.7566278675959106,1,0,1
0.25,0.2,0.9,0.,0.5864771865353335,0.8585117204851018,1,0,1
0.25,0.2,0.9,0.,0.508176321480865,0.5214943415963469,1,0,1
0.25,0.2,0.9,0.,0.8770391082739304,0.725726265924487,1,0,1
0.25,0.2,0.9,0.,0.5051684903430931,0.8913526543021242,1,0,1
0.25,0.2,0.9,0.,0.8102130849419966,0.6314965045196463,1,0,1
0.25,0.2,0.9,0.,0.8749618890218398,0.9311008752448251,1,0,1
0.25,0.2,0.9,0.,0.7399975130945007,0.8199526071452539,1,0,1
0.25,0.2,0.9,0.,0.8956427445258521,0.6441946123235491,1,0,1
0.25,0.2,0.9,0.,0.48024879509791796,0.9657214092344402,1,0,1
0.25,0.2,0.9,0.,0.6855560561436238,0.9507627864011372,1,0,1
0.25,0.2,0.9,0.,0.585125589971877,0.8644270225247659,1,0,1
0.25,0.2,0.9,0.,0.6515204000995036,0.8558919100789035,1,0,1
0.25,0.2,0.9,0.,0.6144295970300202,0.9006468308172637,1,0,1
0.25,0.2,0.9,0.,0.5087405619266991,0.828765522612146,1,0,1
0.25,0.2,0.9,0.,0.3276338859363941,0.6407264743894034,1,0,1
0.25,0.2,0.9,0.,0.7090109516198317,0.9595403483664351,1,0,1
0.25,0.2,0.9,0.,0.7917824008935626,0.6276315284711522,1,0,1
0.25,0.2,0.9,0.,0.6625421569213805,0.8394701304629313,1,0,1
0.25,0.2,0.9,0.,0.6842348175209709,0.610141820125881,1,0,1
0.25,0.2,0.9,0.,0.6189426642821787,0.8271521701693221,1,0,1
0.25,0.2,0.9,0.,0.7862213011540389,0.8931849615070113,1,0,1
0.25,0.2,0.9,0.,0.58700573517553,0.49110786312877464,1,0,1
0.25,0.2,0.9,0.,0.1933529879553948,0.3530021761524813,1,0,1
0.25,0.2,0.9,0.,0.6883118019794263,0.8078694475121617,1,0,1
0.25,0.2,0.9,0.,0.43770056896919995,0.9726452521785065,1,0,1
0.25,0.2,0.9,0.,0.8649074872815996,0.6106754957169029,1,0,1
0.25,0.2,0.9,0.,0.6548556717731713,0.8209992797457353,1,0,1
0.25,0.2,0.9,0.,0.9993168221828406,0.6317881610421616,1,0,1
0.25,0.2,0.9,0.,0.2656192049203676,0.3700535600285444,1,0,1
0.25,0.2,0.9,0.,0.64146898336285,0.9093949985676435,1,0,1
0.25,0.2,0.9,0.,0.4494722305870451,0.8988064267830163,1,0,1
0.25,0.2,0.9,0.,0.4892224737184696,0.5958839105338745,1,0,1
0.25,0.2,0.9,0.,0.425412715355868,0.7679483520805397,1,0,1
0.25,0.2,0.9,0.,0.7794074487078477,0.9473446081397163,1,0,1
0.25,0.2,0.9,0.,0.46860495881588626,0.8602018305368861,1,0,1
0.25,0.2,0.9,0.,0.8193074275523067,0.702917930134729,1,0,1
0.25,0.2,0.9,0.,0.2630651556692727,0.29189676859170355,1,0,1
0.25,0.2,0.9,0.,0.23051983925763242,0.34543268927488824,1,0,1
0.25,0.2,0.9,0.,0.9407243020180422,0.7191703983180526,1,0,1
0.25,0.2,0.9,0.,0.2705577862697053,0.40048498625164286,1,0,1
0.25,0.2,0.9,0.,0.46618759559932577,0.4540774808383947,1,0,1
0.25,0.2,0.9,0.,0.43410434841724443,0.5467978360443997,1,0,1
0.25,0.2,0.9,0.,0.6622778897423758,0.8955415990829376,1,0,1
0.25,0.2,0.9,0.,0.4827468756549316,0.6788854570187757,1,0,1
0.25,0.2,0.9,0.,0.48918936022964177,0.7173797269007975,1,0,1
0.25,0.2,0.9,0.,0.2317503540542536,0.28908543260805164,1,0,1
0.25,0.2,0.9,0.,0.6610160554768454,0.9507799189215633,1,0,1
0.25,0.2,0.9,0.,0.20659408656881495,0.276157488314831,1,0,1
